,id,created_at,screen_name,retweet_count,favorite_count,text
2132,1279350880563757061,2020-07-04 09:46:33,EdKiptoo,368,0,This mess Testosterone1 Soya foods.2 ALCOHOL3 Sugar/simple carbs.4 Not eating meat.5 Inadequat
2237,1277572714795012097,2020-06-29 12:00:46,EdKiptoo,199,0,Fathers Stop pampering sons.They n't need soft life giving them.Your son needs Food+ Shelte
2451,1274981076545548289,2020-06-22 08:22:31,EdKiptoo,21,0,Small-scale farmers small rural enterprises backbone national regional food systems.They need tools reso
2466,1274723868511473667,2020-06-21 15:20:28,EdKiptoo,24,0,ways food business changing pandemic world
2539,1273948988190986245,2020-06-19 12:01:22,EdKiptoo,102,0,Iron deficiency anaemia Foods cure deficiency-1 Meat kinds Organ meat e.g Liver kidneys heart.2 E
2544,1273948295602278403,2020-06-19 11:58:37,EdKiptoo,92,0,Parents Keep children away transfats.- Chips sausages samosa.- Fast-food chicken.- Deep-fried fish.Chi
2545,1273945729334116352,2020-06-19 11:48:25,EdKiptoo,400,0,Mothers Breastfeed babies EXCLUSIVELY SIX MONTHS.No water No food No nothing.Just breast milk For months
2546,1273945488186884097,2020-06-19 11:47:27,EdKiptoo,248,0,Instead feeding children Sugar chips sausages juices sodas unnecessary foods.Feed Eggs.+ M
2706,1272484655028109313,2020-06-15 11:02:38,EdKiptoo,33,0,`` Reconsider decision cancel food voucher scheme summer holiday period guarantee extension `` Manches
2709,1272444403714527233,2020-06-15 08:22:41,EdKiptoo,136,0,Food safety shared responsibility We role play ... Ensure safeGrow safeKeep safeEat
2781,1271766397287309313,2020-06-13 11:28:32,EdKiptoo,180,0,Biggest myth Red meat causes gout.Yet The following foods highest purine content compared meat.+ Fish+ Chicken
2977,1269653373688610816,2020-06-07 15:32:07,EdKiptoo,222,0,Politicians stop media stunts flagging food donations Or branding food donations names founda
2984,1269632933683486721,2020-06-07 14:10:54,EdKiptoo,21,0,The pharmacy future kitchen health found homeeat healthy eat rightavoid sugar sugary foods
3023,1268916962010304514,2020-06-05 14:45:53,EdKiptoo,371,0,Food men Fatty fish Fresh fried transfats.+ Beef.+ Eggs.+ Chicken/Turkey meat.+ Sweet potatoes pu
3155,1267774610487025673,2020-06-02 11:06:35,EdKiptoo,9,0,Food safety shared responsibility multi-sectoral effort among governments development partners industry producer
21,1290649798001995777,2020-08-04 14:04:25,aamdihun,60,0,million people risk food insecure end action taken resu
7,1311238087809339392,2020-09-30 09:34:56,EllyanneCGithae,43,0,I dont worry buying hygiene supplies instead I use money buy food grandchildren says Ja
8,1311238053281894405,2020-09-30 09:34:48,EllyanneCGithae,11,0,The future environment future food.Extreme weather events putting pressure ecosystems farmers
17,1311236285957312512,2020-09-30 09:27:46,EllyanneCGithae,38,0,If want change world need change behaviour give food value deserves.You help
79,1309419829561090049,2020-09-25 09:09:49,EllyanneCGithae,20,0,Reducing food waste GLOBAL issue When waste food waste labour money precious natural resources
81,1309419777421701120,2020-09-25 09:09:37,EllyanneCGithae,65,0,billion people world regular access safe nutritious sufficient food .To make healthy diets
83,1309419671217725440,2020-09-25 09:09:12,EllyanneCGithae,7,0,Around thousands species plants animals fungi amp microorganisms used food.Protecting biodiversi
88,1309419439012696064,2020-09-25 09:08:16,EllyanneCGithae,5,0,The interconnectedness including agri-food trade made starkly clear
90,1309419323572748289,2020-09-25 09:07:49,EllyanneCGithae,10,0,There avoiding eat every day And effects worsen food choices
218,1309402910313377792,2020-09-25 08:02:36,EllyanneCGithae,7,0,For interested global food service/catering opportunity transition
222,1309193885751619584,2020-09-24 18:12:00,EllyanneCGithae,6,0,COVID-19 exacerbating inequalities women face local food systems Today spoke leaders
250,1308690965884960768,2020-09-23 08:53:35,EllyanneCGithae,17,0,An estimated one third food produced world goes waste equals billion tons food
492,1302640741882236930,2020-09-06 16:12:09,EllyanneCGithae,11,0,Salute Kenyas Farmers continue grow world class foods Heres selection seasonal amp delicious fruits
695,1293509194457456640,2020-08-12 11:26:38,EllyanneCGithae,3,0,Exec Dir site set distribution food aid people
808,1293481485652168704,2020-08-12 09:36:32,EllyanneCGithae,284,0,Youth future.The future agriculture.The future food.Our future without hunger Investing investi
1146,1292413937116491779,2020-08-09 10:54:29,EllyanneCGithae,34,0,The air breathe environment soil plant food environment water drink environment weathe
1225,1289807099409702912,2020-08-02 06:15:50,EllyanneCGithae,64,0,We converting unused spaces amp Transforming urban food gardens Setting kitchen amp
1240,1287872638446997504,2020-07-27 22:08:59,EllyanneCGithae,15,0,Research For every 1 invest sustainable production food yield 10 benefits Read late
1297,1287753099608719365,2020-07-27 14:13:58,EllyanneCGithae,30,0,/10 humans rely ocean food marine life produces oxygen What excuse need pr
1312,1287752555120988162,2020-07-27 14:11:49,EllyanneCGithae,19,0,Wasting less food great way save water Each year amount water goes producing average
1327,1287751838666809344,2020-07-27 14:08:58,EllyanneCGithae,470,0,The committed world As part work deliver food assistance million peopl
1415,1284644474128408581,2020-07-19 00:21:24,EllyanneCGithae,67,0,The vision amp promise food healthcare water amp sanitation education decent work amp social security
1497,1282150349864931330,2020-07-12 03:10:39,EllyanneCGithae,195,0,Oceans provide us everything need food oxygen jobs regulate climate But despite vital importan
1577,1280720376100683776,2020-07-08 04:28:26,EllyanneCGithae,3,0,Kanayo Nwanze special representative Food Systems Summit makes case science-based appro
1597,1280719874801664002,2020-07-08 04:26:27,EllyanneCGithae,3,0,Did miss GLF Digital Conference Why Peatlands Matter Food Security You view recorded videos
1626,1280348729812410368,2020-07-07 03:51:39,EllyanneCGithae,47,0,The destruction natural habitats name large-scale food production putting amp health r
1659,1280347580606689281,2020-07-07 03:47:05,EllyanneCGithae,102,0,Food waste bigger issue may think even well aware problem It unfathomable jus
1807,1278308219757170691,2020-07-01 12:43:24,EllyanneCGithae,10,0,Food systems key understanding response recovery resilience writes special representative Kana
1876,1278174235152863234,2020-07-01 03:50:59,EllyanneCGithae,137,0,The Dutch building green village managed It grows food verticle farms recycle wast
1881,1278174008496869377,2020-07-01 03:50:05,EllyanneCGithae,4,0,In estimates indicated metric tons food rendered unmarketable feral animal invasion farms th
1956,1277129430276726784,2020-06-28 06:39:18,EllyanneCGithae,1,0,The food eat air breathe water drink climate makes planet habitable
1997,1276850247118000128,2020-06-27 12:09:56,EllyanneCGithae,12,0,For big states rely heavily sea food income economic development ocean yet hold
2033,1276729850288578561,2020-06-27 04:11:31,EllyanneCGithae,232,0,This innovative Dutch farm grows food minimal water soil zero pesticides We solutions Let 's hurr
2045,1276728366121603073,2020-06-27 04:05:37,EllyanneCGithae,93,0,Today I 've concluded phase one youth led Covid-19 emergency food program I 've achieved target feeding
2069,1276382632025165824,2020-06-26 05:11:48,EllyanneCGithae,34,0,`` vital improving agricultural amp food production maintaining planet 's resources ecosystems '' Qu
2076,1276382193368121344,2020-06-26 05:10:03,EllyanneCGithae,2,0,talks dig deep food security social inclusion READ
2110,1275994025951100928,2020-06-25 03:27:37,EllyanneCGithae,585,0,I proud already assisted vulnerable athletes food donations This week sup
2131,1275988173483630597,2020-06-25 03:04:21,EllyanneCGithae,10,0,A devastating drought Horn Africa left mln Ugandans need food aid funding 's core budge
2154,1275986446298615814,2020-06-25 02:57:30,EllyanneCGithae,41,0,On Friday I 'll hitting goal distributing food children affected Covid-19 induced lockdown.I 've
2224,1275792185745702912,2020-06-24 14:05:34,EllyanneCGithae,56,0,A regional survey consumers food beverage businesses across South-East Asia shows significant disconnect betwee
2248,1275770246461300738,2020-06-24 12:38:24,EllyanneCGithae,59,0,It 's heartwarming see women receive food families.The Capwell Industries Limited Team donated bales
2261,1275762377577857025,2020-06-24 12:07:07,EllyanneCGithae,108,0,Always practice good hygiene handling food help keep safe protect foodborne diseases More
2326,1275220218575499264,2020-06-23 00:12:47,EllyanneCGithae,12,0,This month ocean-themed Tip I eat sustainable seafood.To help protect marine
2348,1274777619289047041,2020-06-21 18:54:03,EllyanneCGithae,18,0,The impoverished African nation Burundi comes top list world 's food-insecure countries says Christ
2551,1273783504871002113,2020-06-19 01:03:47,EllyanneCGithae,1,0,Asante Sana amp eves session Ireland agriculture food security amp
2614,1273506772897206274,2020-06-18 06:44:09,EllyanneCGithae,100,0,Sustainable gastronomy support agricultural developmentfood securitynutrition sustainable food production andcon
2622,1273506554545950720,2020-06-18 06:43:17,EllyanneCGithae,4,0,How make wood fuel affordable source clean energy meet food nutrition livelihood demands htt
2634,1273506304745771009,2020-06-18 06:42:18,EllyanneCGithae,40,0,When waste food waste resources used food production land water energy To eliminate globa
2642,1273324091559358465,2020-06-17 18:38:15,EllyanneCGithae,15,0,`` There examples exemplary broken relationship global food system It 's
2699,1273230286252367872,2020-06-17 12:25:30,EllyanneCGithae,2,0,Really looking forward discussing agriculture amp food security students later today Ireland amp Kenya lot
2743,1273149840512430083,2020-06-17 07:05:50,EllyanneCGithae,20,0,In Afghanistan solar energy powering fight Zero-carbon food carts repurp
2748,1273149700502360067,2020-06-17 07:05:17,EllyanneCGithae,85,0,Growing demand food existing farming methods may lead intense competition natural resources amp land
2768,1272930697368555520,2020-06-16 16:35:02,EllyanneCGithae,10,0,`` We need invest science fundamental applied sustainable production health amp food focusing technological
2894,1272711730729271298,2020-06-16 02:04:57,EllyanneCGithae,33,0,Soil erosion poses major threat global food security achievement Ahead
2917,1272573567948001281,2020-06-15 16:55:56,EllyanneCGithae,38,0,As contain impacts food agriculture sectors must also contain misinformation.Learn
2936,1272573080544706563,2020-06-15 16:54:00,EllyanneCGithae,27,0,We congratulate Leah Naumgerea providing food children amp families Uganda part
2938,1272573056234541056,2020-06-15 16:53:54,EllyanneCGithae,99,0,Plants make food eat produce air breathe How support
2979,1271893029201330178,2020-06-13 19:51:43,EllyanneCGithae,35,0,This much food waste every year Unacceptable When food reaches tables let 's treat
2981,1271892859894075392,2020-06-13 19:51:03,EllyanneCGithae,105,0,Our food systems failing us And making things worse.We must invest future amp transform food systems
3075,1271158187572461569,2020-06-11 19:11:43,EllyanneCGithae,9,0,We 're celebrating amp Faith said `` give music put food I 'll take side culture I
3129,1271009429350223873,2020-06-11 09:20:36,EllyanneCGithae,6,0,Science magic real high-level discussion reimagines future food response
123,1254387913384767488,2020-04-26 12:32:38,silas_ekal,1947,0,The brain naturally craves things Food Sex Water Sleep
42,1311249964480241664,2020-09-30 10:22:08,olusegunyemi,12,0,Converting Kitchen Waste To Manure- Gather food waste separate bin excluding nylons .- Dig place home gar
68,1310849191799853057,2020-09-29 07:49:36,olusegunyemi,94,0,Have ever thought amount food produced never reaches plates And throw away much fo
69,1310849129522880513,2020-09-29 07:49:21,olusegunyemi,87,0,To achieve hunger-free must Let 's rethink together way produce amp consume food Join us
101,1310130543674249217,2020-09-27 08:13:57,olusegunyemi,32,0,Food security isnt availability food alone also affordability food
103,1310123767679651840,2020-09-27 07:47:01,olusegunyemi,3,0,Affordable Accessible And Quality .Without cant talking food security
216,1309163075417890822,2020-09-24 16:09:34,olusegunyemi,5,0,Cassava rich affordable source carbohydrates versatile flavorful food important source nutrie
235,1309036212087386115,2020-09-24 07:45:28,olusegunyemi,1,4,Imagine Benue Food Basket Nation collaborate states Kevin pre
246,1308875705401384961,2020-09-23 21:07:40,olusegunyemi,0,2,E seun ooo share christening food
251,1308855556124348417,2020-09-23 19:47:36,olusegunyemi,12,0,The National Food Security Council chaired President Kebbi State Governor Vice Chair met twic
257,1308855320727425026,2020-09-23 19:46:40,olusegunyemi,19,0,~In Ogun GB Foods July opened N5.5bn state-of-the-art mayonnaise production factory Sango Ogun State T
259,1308855258223960067,2020-09-23 19:46:25,olusegunyemi,22,0,In Kebbi May GB foods opened N20bn Tomato Processing Factory adjoining farm second largest facto
264,1308855142607970306,2020-09-23 19:45:58,olusegunyemi,15,0,... NIRSAL Agro Geo-Cooperatives Scheme NIRSAL Multi-Peril Crop Indemnity-Index Insurance Agriculture Food Jobs
374,1308001363465506818,2020-09-21 11:13:21,olusegunyemi,37,0,SouthEast governors land best environment make .palmoilRubberCassavaThat 's food grade starch
548,1305946674020470785,2020-09-15 19:08:45,olusegunyemi,8,0,Covid-19 exposes African food fragility MD Rockefeller Foundation
650,1304988103141142529,2020-09-13 03:39:43,olusegunyemi,92,0,This desert farm harvesting food using nothing sunlight seawater
682,1304706268574240768,2020-09-12 08:59:49,olusegunyemi,11,0,`` Nigeria 's consumed food '' In small ready made packsGet go
698,1304693956815532034,2020-09-12 08:10:54,olusegunyemi,17,0,Baby food pharmaceuticals cakes noodles ice creams etc.It 's good investment go Govt needs ban
723,1304504485004312577,2020-09-11 19:38:00,olusegunyemi,16,0,buying tomato paste rice food items otherwise manufactured Nigeria think okay
730,1304452187800690688,2020-09-11 16:10:11,olusegunyemi,6,0,AfrofoodsContact th
742,1304433211926351873,2020-09-11 14:54:47,olusegunyemi,40,0,`` ease business '' lower cost food short term.To add salt injury weather year
743,1304433188304048128,2020-09-11 14:54:41,olusegunyemi,39,0,Even though global trade resumed damage done supply chains jobs already done.Food prices gone es
744,1304433173963722752,2020-09-11 14:54:38,olusegunyemi,41,0,The covid-19 pandemic critically reduced supply food due economic shutdown kept farmers wholesalers dist
746,1304433125938925570,2020-09-11 14:54:27,olusegunyemi,266,0,Let explain economics benefit think high food prices result `` poor ease busines
753,1304420597506674691,2020-09-11 14:04:40,olusegunyemi,3,7,The cashew nut I talking LION foodpro LEKKI
766,1304391885994315777,2020-09-11 12:10:34,olusegunyemi,34,0,Wheat grown land area food crop ~544.6 million acresWorld trade wheat greater ot
794,1304350278897086464,2020-09-11 09:25:14,olusegunyemi,181,0,My commander chief If must import food fertilizer go source dollar amp ready duty lands O
796,1304348598713421830,2020-09-11 09:18:34,olusegunyemi,86,0,Spend earned FX food mock government investing enough education health One minute shout deregulati
809,1304333036868308994,2020-09-11 08:16:43,olusegunyemi,2,0,How I convert experiences value Simple simple I set restaurant focus food delivery
810,1304333015208861696,2020-09-11 08:16:38,olusegunyemi,3,0,I marinate fry chicken fishBut I probably ca n't get party planners use I n't look like foodie
813,1304331112357994497,2020-09-11 08:09:05,olusegunyemi,65,0,To mind 's better idea deploy lot forex import food process store locally grown
814,1304331038307561472,2020-09-11 08:08:47,olusegunyemi,68,0,Consumer Price Index made food items food prices rise inflation rise.7.If inflation rises Nai
815,1304330872443858947,2020-09-11 08:08:07,olusegunyemi,64,0,Importers prefer `` CBN '' dollars fund imports `` cheaper '' .4 If stop CBN funding food imports
816,1304330853162639360,2020-09-11 08:08:03,olusegunyemi,391,0,Just facts Nigeria produce enough food feed citizens ... I know well food expensi
825,1304170866369007616,2020-09-10 21:32:19,olusegunyemi,3960,0,I restating nobody importing food fertilizer given foreign exchange Central Bank We
864,1303765236714004480,2020-09-09 18:40:29,olusegunyemi,18,0,How afford nutritious food earn less dollar day The biggest driver malnutrition poverty
870,1303674819075026949,2020-09-09 12:41:12,olusegunyemi,6,0,Without farmers would food If grow food enough food feed everyone Lailah Gifty
871,1303672200344604673,2020-09-09 12:30:48,olusegunyemi,8,0,shows fast food/nutrition systems break To prep crises critical ensure vulnerable women
878,1303644684003217413,2020-09-09 10:41:27,olusegunyemi,2,0,For optimum profit exporting foodstuff one needs put produce transparent poly bags kg kg kg
971,1303060982059630595,2020-09-07 20:02:02,olusegunyemi,94,0,Food shortage looms suffer farmers suffer Will ever end
1004,1302704077072142337,2020-09-06 20:23:49,olusegunyemi,7,61,Went inspect mentors farm today No play play Moscow Working towards food security
1005,1302703611441483777,2020-09-06 20:21:58,olusegunyemi,12,44,God bless everyone working towards food security I saw tomato farm owned Cotonou guy He sustained
1057,1302264576373817353,2020-09-05 15:17:24,olusegunyemi,118,0,Millions going hungry America 's heartland center nation 's food production
1134,1301775065428774913,2020-09-04 06:52:16,olusegunyemi,43,0,Sustainable mechanization improve livelihoods millions people amp ensure enough food everyone.More h
1156,1301288616107347968,2020-09-02 22:39:17,olusegunyemi,46,0,China 's looming corn shortage fans food security unease
1178,1300793142715842560,2020-09-01 13:50:27,olusegunyemi,32,0,The following food scarce Nigeria next yr farmers restrained result poor rain distribu
1191,1300486409938141186,2020-08-31 17:31:36,olusegunyemi,4,0,Yinka Adesola also committed solving Nigerias food security situation empowering next generation
1192,1300486355689058304,2020-08-31 17:31:23,olusegunyemi,4,0,She committed training youths agribusiness nation produce food teeming populace The
1193,1300486236742864896,2020-08-31 17:30:55,olusegunyemi,4,0,Yinka also advocate growing food crops profitably cluster farming She believes farmers go far
1232,1300122302361866240,2020-08-30 17:24:46,olusegunyemi,6,0,FG Dangote fertilizer Coy talks address foodsecurity
1308,1299324961975304193,2020-08-28 12:36:25,olusegunyemi,102,0,No food ... No clean air ... No life ... Here 's protecting plants means protecting life
1309,1299301298651750400,2020-08-28 11:02:24,olusegunyemi,25,0,While many sectors taken knock due government-imposed lockdown Bureau Food Agricultural Policy B
1334,1299012501691084801,2020-08-27 15:54:49,olusegunyemi,25,0,With current rainfall pattern food crisis looms Cassava gold prices 'common garri shooting .. Planti
1357,1298926504546643968,2020-08-27 10:13:06,olusegunyemi,2,0,I 'm idea smallholder farmers pooling together form food wastes processing plants You n't need hug
1389,1298373985432940544,2020-08-25 21:37:35,olusegunyemi,4,0,Food combinations testament creative tastebuds Here favorite unconvention
1428,1297862383315161088,2020-08-24 11:44:39,olusegunyemi,75,0,Climate change threatening home vulnerable resources need produce food
1439,1297826702488412160,2020-08-24 09:22:52,olusegunyemi,38,0,Without water would n't food Rural farmers need water grow food feeds nations boost susta
1467,1297448761032159236,2020-08-23 08:21:04,olusegunyemi,53,0,Reducing food loss contribute four dimensions food security food availability access food food utilizati
1473,1297432279669714944,2020-08-23 07:15:35,olusegunyemi,1,5,NOT REALIZING THAT YOU ARE IN THE PEOPLE BUSINESS NOT THE FOOD BUSINESS A lot people buy product
1474,1297432277258063873,2020-08-23 07:15:34,olusegunyemi,4,6,Where live much money make type foods like eat much food buy
1568,1296584271986032641,2020-08-20 23:05:54,olusegunyemi,20,0,`` We need honest conversation agriculture amp food grow process consume amp wha
1665,1296099932349366275,2020-08-19 15:01:18,olusegunyemi,84,0,If 's safe 's food benefits
1667,1296044804359557120,2020-08-19 11:22:15,olusegunyemi,46,0,There enough food world feed worlds population billion people But today almost million p
1838,1294580069738975232,2020-08-15 10:21:55,olusegunyemi,57,0,Bees amp beekeepers contributing global food security amp biodiversity planet.With support FAO amp Turki
1856,1294543453964177408,2020-08-15 07:56:25,olusegunyemi,100,0,Do ever want spice food garnish meal drink MINT LEAF But buy beg neighbor
2048,1293150142577758209,2020-08-11 11:39:54,olusegunyemi,2,0,PRODUCTION SECTOR Is sector opportunities Agribusiness food
2064,1293147394381578241,2020-08-11 11:28:58,olusegunyemi,1,0,The greatest investment nation individual make Agriculture Agribussines nation food securi
2069,1293144395307462663,2020-08-11 11:17:03,olusegunyemi,2,0,Agribusiness growing massively last decade due campaign food security country mos
2070,1293144337430327297,2020-08-11 11:16:50,olusegunyemi,1,0,logistics distribution raw processed food .ThetermagribusinesswasfirstintroducedbyDavisandGoldbergin
2097,1293088391358296064,2020-08-11 07:34:31,olusegunyemi,1,0,... food survival go nature itself.They hunt prey outside natural habitats straight
2116,1292807308242804736,2020-08-10 12:57:36,olusegunyemi,190,0,No matter size shape come potatoes potatoes delicious Love food matter
2215,1292384447061528577,2020-08-09 08:57:18,olusegunyemi,346,0,Borders closed Without food imports last months Yet I Have n't heard stories hunger starvation many
2238,1292063073713487873,2020-08-08 11:40:16,olusegunyemi,202,0,Today I took tour -hectare Avia-Igborosun Organic Farm Badagry We focused sustaining food securit
2258,1291781146951536640,2020-08-07 17:00:00,olusegunyemi,211,0,Because Pharmaceutical Food companies Nigeria go South Africa buy 1bn worth egg powdered annually Kara
2288,1291642966587604992,2020-08-07 07:50:55,olusegunyemi,6,0,Will South Africa geo-political interests Food Food aid determine country continues
2331,1291361807496445954,2020-08-06 13:13:41,olusegunyemi,50,0,"Update tomatoes hydroponicsEach greenhouse sqm 1 hectare 25,000 tomatoes stand/ greenhouseFood produ"
2348,1291273287830560768,2020-08-06 07:21:57,olusegunyemi,10,0,Food always necessity people consider designing buildings How
2368,1290920117694615553,2020-08-05 07:58:34,olusegunyemi,24,0,Food loss amp waste sign distress `` Ahead September launched Techni
2392,1290633016914706432,2020-08-04 12:57:44,olusegunyemi,355,0,Multinational food company GBfoods opened N5.5 billion production factory mayonnaise brand Bama Og
2394,1290631074599579651,2020-08-04 12:50:01,olusegunyemi,122,0,Governor Abubakar Atiku Bagudu speaking 50m investment tomato paste factory GBFoods Keb
2406,1290350932945965056,2020-08-03 18:16:50,olusegunyemi,215,0,GBFoods begin production Bama Mayonnaise Nigeria launching N5.5bn plant Ogun last week The bid reduce
2415,1290307352596566017,2020-08-03 15:23:40,olusegunyemi,97,0,Plants food eat air breathe Without us Watch find support
2520,1288850912962916352,2020-07-30 14:56:17,olusegunyemi,9,0,In addressing issue food security triggered COVID-19 pandemic Nigeria
2530,1288802618530308096,2020-07-30 11:44:23,olusegunyemi,27,0,video amp Follow Food Agriculture Organization United Nations Ti
2616,1287713077270663168,2020-07-27 11:34:56,olusegunyemi,78,0,All challenges interconnected solutions If promote sustainable food agricultural systems w
2619,1287700133371695104,2020-07-27 10:43:30,olusegunyemi,43,0,As aspiring grain farmer goal produce healthy crop free aflatoxins fit food animal feed
2660,1287445416594812928,2020-07-26 17:51:21,olusegunyemi,6,0,KENYA-With postponement school year schools find ways utilizing cashing food stoc
2768,1286271851686223873,2020-07-23 12:08:01,olusegunyemi,30,0,Dear agripreneurs There billion people world We grow enough food feed billion The problem n
2785,1286212538628280320,2020-07-23 08:12:20,olusegunyemi,3,0,This Tiny Country Feeds World.They made commitment believe inProduce Twice much food using half
2822,1285784030487748608,2020-07-22 03:49:36,olusegunyemi,409,0,It n't matter waste- time electricity water food talent idea It n't matter whose property waste
2828,1285783647484862470,2020-07-22 03:48:04,olusegunyemi,355,0,He always brought food home It cheaper helped save money It I realized
2843,1285780936534167552,2020-07-22 03:37:18,olusegunyemi,5,0,I hope youre something put food table I hope legitimate
2858,1285577119934840832,2020-07-21 14:07:24,olusegunyemi,6,0,In West Africa Garri powdery food material form flour made tuberous roots cassava Garri served e
2988,1285101606879604742,2020-07-20 06:37:53,olusegunyemi,0,3,A whole food basket nation
3074,1284377472725913600,2020-07-18 06:40:26,olusegunyemi,3,0,The Food Agriculture Organization United Nations new report gave recommendations reducti
3102,1284198068720750600,2020-07-17 18:47:33,olusegunyemi,7,0,typed `` food crop mostly given away aid '' This I foundTry
3142,1284095904635654146,2020-07-17 12:01:35,olusegunyemi,1,0,Agriculture foundation civilization Creating better support structures focus empowering food pr
3169,1283996798072360960,2020-07-17 05:27:46,olusegunyemi,50,0,GBfoods Nigeria member GBfoods Africa GBfoods Europe Large Spanish Foods Group Helios Investment Partners pr
3170,1283996732435632128,2020-07-17 05:27:31,olusegunyemi,81,0,Btw responsible producing food items like Bama Gino things.These items consumed Nigeri
3181,1283934450393526272,2020-07-17 01:20:01,olusegunyemi,851,0,When Buhari banned importation food drinks boost local agriculture production I one strong
3188,1283851736441135104,2020-07-16 19:51:21,olusegunyemi,4,0,You love plate good food right Then love farmer
17,1310928200978096130,2020-09-29 13:03:33,PSAgriculture,4,0,Through project `` Mainstreaming Food Loss Reduction Initiatives Smallholders Food Deficit Areas ''
24,1310886523156525056,2020-09-29 10:17:56,PSAgriculture,12,0,Today celebrates first observance International Day Awareness Food Loss amp Waste Reduce
89,1307258476054351873,2020-09-19 10:01:23,PSAgriculture,6,0,Uganda Multi-Sectoral Food Security Nutrition Project represented th
159,1304381032993558529,2020-09-11 11:27:27,PSAgriculture,3,0,Another Ugandan Africa Food Prize winner Announced today ongoing AGRF summit hosted government
177,1303754631705755649,2020-09-09 17:58:21,PSAgriculture,7,0,The fight food insecurity malnutrition Today morning I happy join Parent Group members Mpa
209,1301201225413779457,2020-09-02 16:52:01,PSAgriculture,5,0,Many thanks attended webinar engaging conversation strengthening food systems
295,1296318769724370944,2020-08-20 05:30:53,PSAgriculture,13,0,Undertook monitoring tour activities Uganda Multi-Sectoral Food Security Nutrition Project Ka
385,1293115005353758720,2020-08-11 09:20:16,PSAgriculture,22,0,Historic locust swarms threatening food security livelihoods millions across Africa South Asia Midd
390,1293105597563445250,2020-08-11 08:42:53,PSAgriculture,3,0,Fruits highly-supportive role World Food Programme
398,1292540355703971841,2020-08-09 19:16:49,PSAgriculture,6,0,Hon MAAIF live FM Voice Kigezi explaining achievements Uganda Multi-sectoral Food Security Nutrit
526,1285934147199012865,2020-07-22 13:46:06,PSAgriculture,8,0,Best project ever Kalangala Now communities sell oil palm food infrastructure like water ferri
576,1283783448646352897,2020-07-16 15:20:00,PSAgriculture,3,0,Through distribution agricultural inputs mainly planting materials NAADS contributed increased food produc
669,1276811774663286790,2020-06-27 09:37:03,PSAgriculture,6,0,Am live NBS radio FM KODEYO Jinja town talk nutrition food security country https
723,1272462092906500100,2020-06-15 09:32:58,PSAgriculture,2,0,swarms threatening food security people across many countries amp Listen
870,1264947550953648129,2020-05-25 15:52:52,PSAgriculture,12,0,Beans remains another important food crop grown households country high potential increasing
882,1263924796502540290,2020-05-22 20:08:48,PSAgriculture,4,6,Indigenous traditional food fairs consistently held national level annual basis PELUM
884,1263922809740365825,2020-05-22 20:00:55,PSAgriculture,15,0,`` We embarked engagement regional groups conserve staple foods ensure people learn prepare th
890,1263787397868855300,2020-05-22 11:02:50,PSAgriculture,4,0,New report revitalizing indigenous foods collaboration
902,1263781793397977088,2020-05-22 10:40:34,PSAgriculture,5,0,Hon Bagire launch Nwoya cassava amp rice coop advises members potential Nwoya food basket amp
912,1263053187075969024,2020-05-20 10:25:20,PSAgriculture,201,0,Today special day special food heroes Bees Without bees pollinators would n't vari
917,1262363693414862849,2020-05-18 12:45:32,PSAgriculture,20,0,Over past years Uganda Multi-Sectoral Food Security Nutrition Project rolling impr
963,1256216649021173763,2020-05-01 13:39:23,PSAgriculture,11,0,In spirit standing together mobilized stakeholders coffee industry donate food amp
970,1255389930106302470,2020-04-29 06:54:18,PSAgriculture,4,0,Locust activity Kenya continues threaten amp food security Karimojong Vegetation Kenya kee
985,1253930733019844608,2020-04-25 06:15:58,PSAgriculture,14,0,Under COVID-19 pandemic continues work communities schools ensure food nutrition security http
1038,1250731997275791365,2020-04-16 10:25:20,PSAgriculture,3,0,ALP The UN said least one million people Ethiopia require emergency food aid swarms desert loc
1066,1250172294393102339,2020-04-14 21:21:16,PSAgriculture,26,0,In time outbreak crisis within crisis thats putting food security livelihoods
1106,1247861582731902979,2020-04-08 12:19:20,PSAgriculture,9,0,One tonne locusts A small part average swarm eats amount food one day elephants
1118,1247488374564405248,2020-04-07 11:36:20,PSAgriculture,8,0,The destruction A Desert Locust consume roughly weight fresh food per day About grams One tonne
1127,1246842417837420545,2020-04-05 16:49:32,PSAgriculture,7,0,The trucks movement logistics provided World Food Programme officially received Perma
1154,1244691372818472962,2020-03-30 18:22:03,PSAgriculture,8,0,continues guide population foods eat era COVID-19 These foods promoted p
1180,1243106213254107141,2020-03-26 09:23:11,PSAgriculture,3,0,A square kilometre swarm feed quantity food people eat per day trend
1189,1242033541648711681,2020-03-23 10:20:46,PSAgriculture,5,0,A square kilometre swarm young desert locusts consumes amount food consumable adult human beings
1190,1242033510938030080,2020-03-23 10:20:39,PSAgriculture,4,0,The nymphs young desert locusts pinkish colour shown photo high need food consuming close
76,1307266439997542409,2020-09-19 10:33:01,simba_guleid,4,63,Promotion Shell petrol station Langata Road Buy sh worth food get ks
291,1291646591078727682,2020-08-07 08:05:19,simba_guleid,2,13,This police officer Mr Njeru needs commended There direct link petty crime food insecurity
17,1279885443874594818,2020-07-05 21:10:43,Syamungu,18,0,CATCH staff straight Nile river We remain food secure stay deliver b
